price,area,bedrooms,bathrooms,stories,parking,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_furnished
1.334,-0.5240992427423307,0.0022839349999614162,0.04614035156811437,1.2205168939114077,-0.4348831323431305,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.462,-0.3859250357822076,-0.28803268682791033,-0.2471895759571671,-1.4015996991504927,0.1691252112677662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.94,-0.19258642162429088,-0.5012862524253903,-0.10670121560204587,-1.242683541995226,0.13027087337466758,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.854,-1.4402073943362281,-0.7424456072987979,-0.15772404183151303,1.0616007367561409,-0.4649069388968885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.083,-0.008406783470587976,0.09526893916586109,0.1145923486531857,-0.9248512276846926,0.4464038953230609,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.097,0.22362060863616323,-0.02536573666662636,-0.1569576996766916,1.299974972489041,-0.5390834021473495,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,-0.9127767071970156,-1.2769795238444501,-0.1988273754612506,-0.44810275621889256,0.38017491027800643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.734,0.6414594104835751,-0.41852116706267434,-0.3063786894348513,-0.28918659906362587,0.10642843875844799,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.888,-1.1288022101929565,-0.3667555724867159,-0.06071735157266179,0.5848522652903408,-0.24590976168124176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.344,1.1615734443780419,0.987007384076812,-0.16996459878085163,0.028645715246907483,-1.1166001517402244,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.942,-1.168912208556238,-0.6253762636049215,-0.09008362515234414,0.9821426581785077,-0.01543289372445223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.514,-0.5171510540494788,-0.330870119858976,-0.19029702850601204,0.2670199509798075,-0.7730924826398753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.905,2.6054281098699175,0.816527143452085,-0.3907997120245539,-0.5275608347965259,-0.4348831323431305,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.166,-0.47346168575351605,1.8900126956617644,1.7667437989459538,1.8561815225324745,-0.5558614116920967,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.531,-0.7815506889297447,-0.6846013479073708,-0.12263096599550367,0.18756187240217417,0.053445250722404414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.746,-0.267858465796853,-0.12692720763752605,-0.03463782976081558,0.4259361081350742,-0.23707923034190118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.849,-0.1815324850674811,0.2710910078462529,-0.10799043900764835,-1.242683541995226,2.13215232800318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.25,-0.9098289907818664,-0.6586128849888242,0.08652893814272397,-0.765935070529426,-0.5134748612632618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.625,-1.007261545861176,-0.39933740802103956,-0.06638067040786896,-1.0837673848399594,-0.6371023000140301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.00001,1.7325355864338339,0.5773786973297347,-0.2567531330533577,1.299974972489041,-0.3986779538518341,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.992,-1.3509336971917068,-0.5964237155432736,-0.22859317122692507,1.299974972489041,0.06757410086534936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.575,0.490283668620919,-0.19461242923583863,-0.3009223376964955,-0.5275608347965259,0.2044473366251286,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
5.00001,2.2133291888619344,0.3333812240285096,-0.03621960083137587,1.8561815225324745,-0.621207343603217,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.488,-0.08231024502183071,0.31206624401953464,0.4267528171677942,1.6178072867995743,-0.812829873666908,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.194,-0.8480322216499867,-0.6542104939784806,-0.266754785701862,0.34647802955744084,-0.5046443299239212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.305,0.22598930932690828,0.22677478235272525,-0.09919041422932107,0.4259361081350742,-0.4966968517185147,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.647,-0.9549922172854037,-0.21219713863343465,-0.09258326092909885,0.7437684224456076,0.013707859695371733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.849,0.12071372307157639,0.03778792627694416,-0.14558678943909337,-0.1302704419083592,0.2450677807860953,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.824,-0.9388850525883379,0.2881741893536401,0.25189784813077315,0.34647802955744084,-0.18056382977012136,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4.004,1.0720365582678824,0.16504545320291925,-0.257723146623866,0.5053941867127075,0.15058109545515094,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
5.00001,3.170389543509156,1.0254300326307924,-0.21743978051103474,0.028645715246907483,-0.09314156951064946,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.435,-0.6437449465215153,0.35182929286757625,0.4392022759388251,0.9026845796008742,-0.7413025698182492,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.109,-0.4768831423068143,0.8520319288782905,1.1359554729964172,-1.004309306262326,1.4327742459274053,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.633,-0.9936283574411104,-0.35319834296290603,-0.36691551133120404,1.0616007367561409,-0.5735224743707779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.296,-0.1792164221698638,0.06348007946510553,-0.006316177114466085,1.8561815225324745,-0.29447768404761504,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.924,-0.512729479426755,-0.07870053307221876,-0.05126446339115321,0.028645715246907483,0.17089131753563433,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5.00001,0.11192321161925657,0.6472231289184136,-0.132062297717101,0.4259361081350742,-0.7819230139792159,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1.742,0.7666847203342927,0.6278446189591302,-0.07468634552412703,-2.0372643277715596,1.2826552131586153,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.016,-0.03362028637873985,-0.08678423756121956,-0.2542410466271694,-0.765935070529426,-0.48786632037917405,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.313,-1.3603032243684312,-1.162812387076248,0.06605785253124574,0.9026845796008742,-0.1487739169484952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.432,0.3688482798753934,-0.15543156933289454,-0.5791375577475251,-0.20972852048599255,-0.6097276528620743,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.938,0.7834235385488902,1.0861585981767112,1.3172734851045915,-1.004309306262326,-1.1528053302315209,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2.743,-0.7301762028371428,-0.47502612160119134,-0.08116954001097104,1.1410588153337744,0.07463852593682184,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.175,1.034611087354112,0.43734040485851206,-0.01780938298591617,0.2670199509798075,-0.3801338380392188,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.094,-0.8514010404101572,-0.13903509192045388,0.02259424946687217,1.3794330510666744,-0.29800989658335125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.897,-0.23459138054016831,-0.003147641333027913,-0.06332247823685729,-0.05081236333072586,-0.06929913489442986,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.896,-0.530678966883289,-0.1900899641830799,0.2409676427788232,-0.6070189133741593,0.07463852593682184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.557,0.024228648268565026,0.13832919510400335,-0.12124823582896414,0.5053941867127075,0.448170001590929,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.763,-0.3824509414357818,-0.24320383561969244,-0.10905776434731615,0.34647802955744084,0.9780018819513647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.399,0.3876399720219703,0.09930792688006784,-0.14679638622995841,-1.1632254634175927,0.4049003980281601,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.102,-1.2760827553641658,-0.7158949168994126,0.020655711341270862,0.10810379382454083,-0.12846369486801185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.025,-0.45135381263989643,-0.2115260386381214,-0.0049283182922533995,1.2205168939114077,-0.9126148778014567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.496,-0.3486574782478203,0.04141637059351608,0.009967204071238394,1.3794330510666744,-0.5726394212368437,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.254,0.6889386998847299,-0.009150477892747345,-0.15180473087376598,0.6643103438679743,-0.6309209280764917,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.73,0.5712405944512688,0.510610407367698,5.939467004818804e-05,1.1410588153337744,-0.27416746196713165,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2.772,0.5067066600767508,-0.0921165797104826,-0.18324371877883044,-1.5605158563057595,0.4049003980281601,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.588,-0.7872882083806602,0.15748675360965328,0.45509116590610604,-0.6864769919517926,0.2821560124113258,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.651,-1.2040216165723912,-0.31816563416668214,-0.03798317167704466,1.0616007367561409,-0.05870249728722115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.391,-0.837083560679432,-0.6470964678053284,0.06041783791111193,1.0616007367561409,-0.175265510966517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.469,-0.9873118222657905,-0.806170659552059,-0.1255396324635486,-1.6399739348833928,0.23093893064315038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.366,0.058180024835909415,0.7123311156320578,0.41188254064247926,-1.5605158563057595,-0.28564715270827445,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4.438,2.019464196772741,0.693374477856079,-0.18795253028592615,0.4259361081350742,-0.6150259716656786,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.475,-1.2414470874861616,-0.5985228211450891,0.13493710955433655,-0.765935070529426,-0.4110406977269109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.722,-0.5336266832984382,-0.293310694183103,0.10534242401151421,1.8561815225324745,-0.16113666082357206,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.525,-1.3845166092071572,-0.2713796539226052,-0.49174739964861014,1.8561815225324745,-1.1015882484633455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.813,-0.2953880316026224,0.018236975002923303,-0.308851621109524,0.34647802955744084,-0.27593356823499976,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.878,-0.43382542752838366,-0.2727695021046817,0.040439162515772356,0.4259361081350742,-0.2988929497172853,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.393,-0.6863815589549246,0.4377521810882407,0.19642120501071048,0.9026845796008742,-0.3668880410302079,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.292,-1.5406929414169424,-1.138948948828012,-0.49707606782537317,1.8561815225324745,-0.9929727129894561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.161,0.5163393762191136,0.29147490106311724,-0.2876880896953991,-1.242683541995226,-0.4189881759323174,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.74,1.7260085000860035,0.5360486382771414,-0.3515624368445348,-0.6070189133741593,-0.49934601112031685,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.434,-0.7359137222880583,-0.10040895085018178,-0.20239829185302477,-1.0837673848399594,1.3921538017664385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.875,-1.755297223998436,0.9769779740408304,0.4452784043575774,-0.20972852048599255,-1.2208004215444435,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2.232,0.3839026887099059,-0.07683999791205173,-0.10239937819978683,-0.05081236333072586,0.1629438393302278,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.252,0.5512908708558837,0.2992958376095894,-0.07524424432724264,0.5848522652903408,-0.4649069388968885,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.266,-1.0175785533141986,-0.4928320667322358,-0.2266891309851039,1.8561815225324745,-0.827841776943787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.422,0.7016770458216253,0.18468508890944027,-0.26016307546457146,-0.28918659906362587,-0.5426156146830857,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,0.454647882673489,-0.7575820984978382,-0.1356542946864575,-0.8453931491070593,-0.9196793028729292,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.684,-0.6796439214345834,-0.03221164653644496,0.04060878831060642,-0.9248512276846926,0.46053274546600587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.334,-0.9686780434985968,-0.3180805990949077,-0.0724193639557103,1.7767234439548412,-0.06223470982295738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.798,0.39358804264539676,0.13384003312073242,-0.18261263636693498,0.5848522652903408,-0.4896324266470422,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.821,-0.7774449410657867,5.401742536441359,8.791914389152023,-0.6864769919517926,-0.6777227441749969,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.986,0.08218285850212499,0.0924445891963522,-0.2960529549288272,1.2205168939114077,-0.6300378749425577,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2.476,-0.399874050961039,-0.39923320599669765,0.4643504191935961,-1.8783481706162928,1.9122720976535994,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.311,1.100671517729333,0.48772912985040145,-0.3020259669101648,-0.20972852048599255,-0.1708502452968467,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.895,0.5393420918159033,-0.013416408483458509,-0.23442091519118818,-0.6070189133741593,0.5082176146984451,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.193,-0.37371306777658925,0.2962071291245197,0.35708171951461176,-0.6864769919517926,-0.7854552265149521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.886,0.057969473663398774,-0.048112852090642935,-0.28186472762363135,0.5053941867127075,-0.5487969866206241,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.113,-0.8187656086710043,-0.10268932565502052,-0.04422275063095538,-1.004309306262326,1.056593610871496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.955,-1.551746877973752,12.760531825315315,15.005025067468429,-1.4015996991504927,-1.1589867021690592,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,-0.4221398374540417,-0.9198635644038866,-0.12795778304040514,0.6643103438679743,-0.9567675344981597,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.837,-0.674485417708072,-0.49271511248231475,-0.03154166391484686,-0.1302704419083592,2.867735588570252,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.701,-0.7684965162340835,0.4606206812667869,0.1683805521315711,-0.6070189133741593,-0.4225203884680537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.863,-0.11920933800432452,-0.05038246268838935,-0.27739593020768777,1.1410588153337744,-0.6150259716656786,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.00001,0.9226505013715665,0.15031860095747382,-0.132387804596677,1.7767234439548412,-0.5434986678170198,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.926,0.3290541082708782,0.19027712924877851,-0.04659865811286248,-0.765935070529426,-0.19380962677913224,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.521,-1.0021556799277922,-0.8984569601766904,-0.25418414772736886,0.10810379382454083,1.9634891794217748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.99,-0.4509853480880027,-0.03285513525131135,0.06907925340224459,-1.4015996991504927,0.44287168278732464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.998,0.08002470898389104,0.18619011845898534,-0.13851182368276974,-0.20972852048599255,-0.4543103012896798,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.586,-0.8615074966906691,0.2260822191589093,0.1260411880726862,-0.765935070529426,0.12938782024073353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.096,-0.09641717358004524,-0.5085511948886295,0.06866084905366597,-1.0837673848399594,0.40843261056389635,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.214,0.4628593784014049,-0.33396209008693417,-0.3485303179662926,-0.6070189133741593,-1.0768627607131918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.275,0.8511157405110683,0.2967792917638263,-0.21630341488473345,0.5053941867127075,-0.30772348105662595,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.559,-1.3288258240780868,-0.3497982304690902,0.10894704176920945,0.34647802955744084,-0.5938326964512612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.732,-1.0112620181388785,-0.8970985769244711,-0.19084375327797812,-0.20972852048599255,1.5343253563298223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.697,0.23583257664178178,-0.5085238095196872,-0.37365982849521695,0.2670199509798075,-0.4392983980128008,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.783,2.3990879608094673,0.8478940939795171,-0.28878223498725863,-1.6399739348833928,0.09759790741910739,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.656,-0.8267665532264097,-0.46042544401452495,-0.09696259211798774,0.6643103438679743,-0.09314156951064946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.429,-0.05214878955967831,-0.5062983843537181,0.05729537508211336,-0.6864769919517926,1.9422959042073575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.361,-0.5613668002767183,-0.6035094449915644,-0.024835418273368125,-0.765935070529426,0.2433016745182272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.083,1.567305553806091,0.3507215139251042,-0.12674903031541568,0.4259361081350742,0.03313502864192104,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2.344,0.7910560185524017,0.10218547776607563,-0.25795208339312925,0.5848522652903408,-0.41457291026264714,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.608,-0.642534277279579,-0.4712851166646746,-0.12863672531775328,-0.05081236333072586,-0.5284867645401408,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.071,-0.3925047599231659,-0.4967435366462685,-0.07282767011973189,-0.765935070529426,0.0013451158202949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.561,-1.418941725912651,-0.19030687275359617,-0.018588420371344897,1.8561815225324745,-0.6980329662554803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.899,-0.19306016176243995,0.19906201698036743,0.012057261896411223,0.028645715246907483,-0.5479139334866902,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.877,-0.5400484940600134,0.028288987235309423,-0.1357923654408354,-1.004309306262326,-0.05252112534968273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.388,-0.961887768185128,-0.9240250596363196,-0.5286381793338931,0.4259361081350742,-0.5947157495851952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.811,-0.9500969025245307,-0.1305586324436609,-0.2292490073102188,0.5053941867127075,0.13733529844614006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.526,-0.3568689739757362,-0.7248708554995698,-0.04630108124232839,-0.6070189133741593,1.6447069980715796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.429,0.5535016581672456,0.3438064402623376,-0.18260502815571603,-1.7194320134610261,4.6197130062954255,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.342,-1.4759484558699132,2.982689267874785,4.555068243339315,0.18756187240217417,-1.1598697553029933,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3.394,0.7883188533097629,0.15717537631277853,-0.2765131530861585,0.4259361081350742,-0.5117087549953937,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.417,-1.2905581484742739,-1.2018912974560452,-0.3143765309217696,1.1410588153337744,-0.007485415519045695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.722,-0.6447450645909409,-0.985890145011327,-0.079112735772898,-1.004309306262326,0.19649985841972206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.493,-0.3988739328916136,-0.28148084407399565,0.2132892855456767,1.0616007367561409,-0.2512080804848461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.89,0.05344262345441954,0.24199130545481276,-0.043179374145111825,0.4259361081350742,0.1037792793566458,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.523,-0.4571966076770673,0.20443838580811047,0.4272256201280776,-0.765935070529426,0.7210334199765533,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.219,0.9847630972622125,-0.2593627118577667,-0.21847720899875933,-0.9248512276846926,0.03666724117765728,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5.00001,4.7839484540446255,0.8370677040388907,-0.2095523512560298,1.6178072867995743,-0.27593356823499976,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2.185,0.5952960659106122,0.04140156370707291,-0.14135800116632066,-0.765935070529426,4.366276756856351,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.962,0.4022732785114615,0.2521288388409948,-0.05982740146998651,0.18756187240217417,-0.38808131624462533,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.219,0.2275158053276108,0.2674059504150421,0.05333636457930286,-1.004309306262326,3.0946802439913053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.00001,0.9409158155868665,0.2680763271839336,-0.18842623619935756,0.4259361081350742,-0.6847871692464693,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.006,-1.2215500016839038,-0.353705532065443,-0.09027851940888977,1.3794330510666744,-0.28741325897614256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.375,-0.5171510540494788,0.9793302665920329,1.0246092669152775,-1.481057777728126,-0.4966968517185147,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.925,-0.9500442647314031,0.20578871945969174,0.2310836917931301,0.4259361081350742,-0.9382234186855444,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.491,2.1245292318555618,0.9026254285928563,-0.15106296400137215,-0.9248512276846926,5.509830565300958,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
5.00001,1.5616206721483026,0.623871102131173,-0.15762233792761884,-0.1302704419083592,-0.8490350521582044,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2.764,0.9420738470356753,0.3385132421621793,0.009804689623285259,-0.5275608347965259,0.026953656704382625,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2.386,0.29368151128908687,-0.14839420918210336,-0.1822451676085764,0.5053941867127075,-1.0168151476056757,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.00001,3.2772969013514452,0.9545634088208814,-0.056779369405855325,-0.6864769919517926,-0.9541183750963574,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.683,-1.4159940094975016,-0.4171312954667138,0.16048158518719255,-0.36864467764125924,-0.21853511452928592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.534,-0.884668125666842,-0.4939925377363991,-0.19847535842277927,0.5053941867127075,-0.01631594685838629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.531,0.3030510384658111,-0.14041987257398833,-0.22859317122692507,0.4259361081350742,-0.45872556695935013,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.095,-0.22295842825895415,-0.04147379077267237,-0.17469164313120605,0.18756187240217417,-0.6265056624068214,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.748,0.5662400041041405,-0.1341222988400714,-0.28088746944746645,-1.1632254634175927,-0.47373747023622914,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.44,1.9145044372761748,0.6442136112298679,-0.22088053888738848,-0.36864467764125924,1.1343022866576933,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2.389,0.8311133791225557,0.3039433425451814,-0.07583942754778883,-0.9248512276846926,6.483838172030225,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.964,0.5921904361160801,0.11689945300767125,-0.11209044939059308,-0.5275608347965259,1.1281209147201547,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
3.913,3.017003014335137,1.1550208510625064,-0.042390256987568264,-0.6070189133741593,-0.15848750142176987,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3.114,-0.18700681555275822,-0.8583718779668842,-0.06856888249900919,-0.765935070529426,0.44552084218912685,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.672,0.9110701868834798,0.1958733427385525,-0.3365743504383675,0.34647802955744084,0.5400075275200712,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.796,-0.08910052033529968,-0.1904736060066547,-0.033106678124676645,0.2670199509798075,-0.08342798503737481,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.528,-0.8588229692411581,-0.8173098745805376,-0.092938655050867,1.1410588153337744,0.6751146570119823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.185,0.05054754483239788,-0.16976223147319566,-0.12812866289447955,-0.28918659906362587,1.3886215892307023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.617,-0.1421594158079869,-0.3279110908392722,-0.08094506292856274,0.4259361081350742,0.22652366497348006,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.739,-0.4030849563418267,-0.31700416878662363,-0.06491204704890857,-0.765935070529426,1.8795991316980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.506,-0.30612614140066624,-0.07625691916591444,-0.06409969834661705,-0.1302704419083592,0.29186959688460046,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.992,0.11923986486400191,-0.28778740174190387,-0.4428845178767825,0.2670199509798075,-0.6733074785053266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.74,-0.277333268559833,0.1513057437271981,-0.23048658920798268,0.028645715246907483,-0.666243053433854,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.528,0.894541919841393,0.703935604042311,-0.003984853838171887,0.4259361081350742,-0.7775077483095456,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
